,Player,Year,Tm,Age,Pos,G,GS,rating_adj_1,df_id,pro_bowl,first_all_pro
20533,T.J. McDonald,2014.0,STL,23,FS,16.0,16.0,105.06144247532698,DB,0,0
20534,Rodney McLeod,2014.0,STL,24,SS,16.0,16.0,101.76607360171391,DB,0,0
20535,Mike Mitchell,2014.0,PIT,27,FS,16.0,16.0,38.12032704594856,DB,0,0
20536,Rahim Moore,2014.0,DEN,24,FS,16.0,16.0,58.599322937979316,DB,0,0
20537,Ryan Mundy,2014.0,CHI,29,SS,16.0,16.0,99.87741070158958,DB,0,0
20538,Captain Munnerlyn,2014.0,MIN,26,LCB,16.0,16.0,66.9302512289036,DB,0,0
20539,Reggie Nelson,2014.0,CIN,31,FS,16.0,16.0,144.14458067124204,DB,0,0
20540,Patrick Peterson,2014.0,ARI,24,LCB,16.0,16.0,56.75371563844773,DB,0,0
20541,Glover Quin,2014.0,DET,28,FS,16.0,16.0,108.15695775963577,DB,0,0
20542,Darrelle Revis,2014.0,NWE,29,LCB,16.0,16.0,81.07727262416681,DB,0,0
20543,Xavier Rhodes,2014.0,MIN,24,RCB,16.0,16.0,104.8001579631188,DB,0,0
20544,Antrel Rolle,2014.0,NYG,32,SS,16.0,16.0,84.30548756052812,DB,0,0
20545,Richard Sherman,2014.0,SEA,26,LCB,16.0,16.0,85.65908310248639,DB,0,0
20546,Buster Skrine,2014.0,CLE,25,RCB,16.0,16.0,96.03189943694312,DB,0,0
20547,Darius Slay,2014.0,DET,23,LCB,16.0,16.0,78.38780079139796,DB,0,0
20548,Harrison Smith,2014.0,MIN,25,FS,16.0,16.0,140.82921623272435,DB,0,0
20549,Sean Smith,2014.0,KAN,27,RCB,16.0,16.0,64.72449737478084,DB,0,0
20550,Earl Thomas,2014.0,SEA,25,FS,16.0,16.0,61.1949824945032,DB,0,0
20551,Desmond Trufant,2014.0,ATL,24,RCB,16.0,16.0,85.39437982897884,DB,0,0
20552,Eric Weddle,2014.0,SDG,29,FS,16.0,16.0,84.01864532689626,DB,0,0
20553,Donte Whitner,2014.0,CLE,29,SS,16.0,16.0,99.90047073727771,DB,0,0
20554,J.J. Wilcox,2014.0,DAL,23,FS,16.0,16.0,66.11650618193215,DB,0,0
20555,Cary Williams,2014.0,PHI,30,RCB,16.0,16.0,75.43672441981043,DB,0,0
20556,Tramon Williams,2014.0,GNB,31,LCB,16.0,16.0,84.33976608720698,DB,0,0
20557,Charles Woodson,2014.0,OAK,38,FS,16.0,16.0,131.24215132611886,DB,0,0
20558,Bashaud Breeland,2014.0,WAS,22,LCB,16.0,15.0,118.7790199835276,DB,0,0
20559,Patrick Chung,2014.0,NWE,27,SS,16.0,15.0,107.78750420467975,DB,0,0
20560,Ryan Clark,2014.0,WAS,35,FS,16.0,15.0,97.31998486825309,DB,0,0
20561,Dwight Lowery,2014.0,ATL,28,FS,16.0,15.0,77.21791617832328,DB,0,0
20562,Ron Parker,2014.0,KAN,27,SS,16.0,15.0,120.54435768947482,DB,0,0
20563,Dominique Rodgers-Cromartie,2014.0,NYG,28,LCB,16.0,15.0,55.38768480522322,DB,0,0
20564,Josh Evans,2014.0,JAX,23,FS,16.0,14.0,61.52915107516757,DB,0,0
20565,Kyle Fuller,2014.0,CHI,22,RCB,16.0,14.0,121.25992105912964,DB,0,0
20566,Dawan Landry,2014.0,NYJ,32,FS,16.0,14.0,77.80142173779188,DB,0,0
20567,Darian Stewart,2014.0,BAL,26,FS,16.0,14.0,34.23408437237916,DB,0,0
20568,William Gay,2014.0,PIT,29,LCB,16.0,13.0,81.15412345645177,DB,0,0
20569,Micah Hyde,2014.0,GNB,24,DB,16.0,12.0,97.08467832997171,DB,0,0
20570,Demetrius McCray,2014.0,JAX,23,LCB,16.0,12.0,24.806878287876014,DB,0,0
20571,D.J. Swearinger,2014.0,HOU,23,SS,16.0,12.0,102.37123036344448,DB,0,0
20572,Matt Elam,2014.0,BAL,23,SS,16.0,11.0,27.99252091863122,DB,0,0
20573,Jerraud Powers,2014.0,ARI,27,DB,16.0,11.0,107.59661764251248,DB,0,0
20574,Calvin Pryor,2014.0,NYJ,22,SS/FS,16.0,11.0,29.488273559618214,DB,0,0
20575,Ha Ha Clinton-Dix,2014.0,GNB,22,FS,16.0,10.0,78.85767358884699,DB,0,0
20576,Kemal Ishmael,2014.0,ATL,23,SS,16.0,10.0,99.87741070158958,DB,0,0
20577,George Wilson,2014.0,TEN,33,SS,16.0,10.0,90.80883634954493,DB,0,0
20578,Deone Bucannon,2014.0,ARI,22,SS,16.0,9.0,84.08769642948991,DB,0,0
20579,Quintin Demps,2014.0,NYG,29,FS,16.0,9.0,67.99639200814259,DB,0,0
20580,Corey Graham,2014.0,BUF,29,LCB,16.0,9.0,92.3064063112011,DB,0,0
20581,Stevie Brown,2014.0,NYG,27,FS,16.0,8.0,54.27515628258959,DB,0,0
20582,Tony Jefferson,2014.0,ARI,22,SS,16.0,8.0,79.08658351354298,DB,0,0
20583,Mark Barron,2014.0,TAM,25,SS,7.0,7.0,58.98073435653953,DB,0,0
20584,Sterling Moore,2014.0,DAL,24,DB,16.0,7.0,46.21578082390605,DB,0,0
20585,Nickell Robey-Coleman,2014.0,BUF,22,DB,16.0,7.0,75.80963911404315,DB,0,0
20586,Robert McClain,2014.0,ATL,26,LCB,16.0,6.0,91.92370659192242,DB,0,0
20587,Logan Ryan,2014.0,NWE,23,RCB,16.0,6.0,42.325396637997656,DB,0,0
20588,Zackary Bowman,2014.0,NYG,30,RCB,16.0,5.0,31.43257492684739,DB,0,0
20589,Jim Leonhard,2014.0,CLE,32,FS,16.0,5.0,49.66614425624291,DB,0,0
20590,Danieal Manning,2014.0,HOU,32,SS,16.0,5.0,20.410922133659657,DB,0,0
20591,Josh Robinson,2014.0,MIN,23,DB,16.0,5.0,53.282633890166665,DB,0,0
20592,Isa Abdul-Quddus,2014.0,DET,25,DB,16.0,4.0,12.543884231162242,DB,0,0
20593,Will Allen,2014.0,PIT,32,DB,16.0,4.0,24.280588003623826,DB,0,0
20594,Brock Vereen,2014.0,CHI,22,DB,16.0,4.0,35.68312319542103,DB,0,0
20595,Duke Williams,2014.0,BUF,24,DB,16.0,4.0,33.62892761064858,DB,0,0
20596,Josh Wilson,2014.0,ATL,29,DB,16.0,4.0,29.427108805213454,DB,0,0
20597,Dontae Johnson,2014.0,SFO,23,DB,16.0,3.0,30.477563506572242,DB,0,0
20598,Leonard Johnson,2014.0,TAM,24,DB,16.0,3.0,31.973316147559235,DB,0,0
20599,Adam Jones,2014.0,CIN,31,DB,16.0,3.0,74.9426970170437,DB,0,0
20600,Anthony Levine,2014.0,BAL,27,DB,16.0,3.0,12.703743053264596,DB,0,0
20601,Andrew Sendejo,2014.0,MIN,27,DB,16.0,3.0,3.7519719227295365,DB,0,0
20602,Colin Jones,2014.0,CAR,27,DB,16.0,2.0,52.779403641602606,DB,0,0
20603,Dre Kirkpatrick,2014.0,CIN,25,DB,16.0,2.0,40.41448307172233,DB,0,0
20604,Jeromy Miles,2014.0,BAL,27,DB,16.0,2.0,13.944193591065611,DB,0,0
20605,Bradley Roby,2014.0,DEN,22,DB,16.0,2.0,115.5933773527724,DB,0,0
20606,Antwon Blake,2014.0,PIT,24,DB,16.0,1.0,35.923974362147376,DB,0,0
20607,Nolan Carroll,2014.0,PHI,27,DB,16.0,1.0,17.09969920748095,DB,0,0
20608,Craig Dahl,2014.0,SFO,29,DB,16.0,1.0,13.498895651437401,DB,0,0
20609,Josh Gordy,2014.0,IND,27,DB,16.0,1.0,19.265024151217254,DB,0,0
20610,Casey Hayward,2014.0,GNB,25,DB,16.0,1.0,66.99466676992232,DB,0,0
20611,DeShawn Shead,2014.0,SEA,25,DB,16.0,1.0,5.16097173804928,DB,0,0
20612,Nat Berhe,2014.0,NYG,23,DB,16.0,0.0,0.0,DB,0,0
20613,Justin Bethel,2014.0,ARI,24,DB,16.0,0.0,2.541658399268395,DB,0,0
20614,Brandon Boykin,2014.0,PHI,24,DB,16.0,0.0,43.06027520749072,DB,0,0
20615,Aaron Brewer,2014.0,DEN,24,LS,16.0,0.0,0.0,DB,0,0
20616,Jon Condo,2014.0,OAK,33,LS,16.0,0.0,0.0,DB,0,0
20617,John Denney,2014.0,MIA,36,LS,16.0,0.0,0.0,DB,0,0
20618,Andrew DePaola,2014.0,TAM,27,LS,16.0,0.0,0.0,DB,0,0
20619,Brian Dixon,2014.0,NOR,24,DB,16.0,0.0,2.58048586902464,DB,0,0
20620,Jon Dorenbos,2014.0,PHI,34,LS,16.0,0.0,0.0,DB,0,0
20621,Justin Drescher,2014.0,NOR,26,LS,16.0,0.0,0.0,DB,0,0
20622,Robert Golden,2014.0,PIT,24,DB,16.0,0.0,0.0,DB,0,0
20623,Saalim Hakim,2014.0,NYJ,24,DB,16.0,0.0,0.0,DB,0,0
20624,Duron Harmon,2014.0,NWE,23,DB,16.0,0.0,9.587064906605503,DB,0,0
20625,Josh Harris,2014.0,ATL,25,DB,16.0,0.0,0.0,DB,0,0
20626,J.J. Jansen,2014.0,CAR,28,LS,16.0,0.0,0.0,DB,0,0
20627,Mike Leach,2014.0,ARI,38,LS,16.0,0.0,0.0,DB,0,0
20628,Cullen Loeffler,2014.0,MIN,33,LS,16.0,0.0,0.0,DB,0,0
20629,Chris Maragos,2014.0,PHI,27,DB,16.0,0.0,0.0,DB,0,0
20630,Taylor Mays,2014.0,CIN,26,DB,16.0,0.0,15.08220522531915,DB,0,0
20631,Kelcie McCray,2014.0,KAN,26,DB,16.0,0.0,0.0,DB,0,0
20632,Jake McQuaide,2014.0,STL,27,LS,16.0,0.0,0.0,DB,0,0
20633,Kyle Nelson,2014.0,SFO,28,LS,16.0,0.0,0.0,DB,0,0
20634,Matt Overton,2014.0,IND,29,LS,16.0,0.0,0.0,DB,0,0
20635,Jordan Poyer,2014.0,CLE,23,DB,16.0,0.0,0.12103135234611329,DB,0,0
20636,Tanner Purdum,2014.0,NYJ,28,LS,16.0,0.0,0.0,DB,0,0
20637,Sean Richardson,2014.0,GNB,24,DB,16.0,0.0,17.62386362458755,DB,0,0
20638,Garrison Sanborn,2014.0,BUF,29,LS,16.0,0.0,0.0,DB,0,0
20639,Marcus Sherels,2014.0,MIN,27,DB,16.0,0.0,0.0,DB,0,0
20640,Dezmen Southward,2014.0,ATL,24,DB,16.0,0.0,28.58110087675656,DB,0,0
20641,C.J. Spillman,2014.0,DAL,28,DB,16.0,0.0,0.0,DB,0,0
20642,Darrell Stuckey,2014.0,SDG,27,DB,16.0,0.0,6.332457791754175,DB,0,0
20643,Carson Tinker,2014.0,JAX,25,LS,16.0,0.0,0.0,DB,0,0
20644,Greg Warren,2014.0,PIT,33,LS,16.0,0.0,0.0,DB,0,0
20645,Jon Weeks,2014.0,HOU,28,LS,16.0,0.0,0.0,DB,0,0
20646,Shawn Williams,2014.0,CIN,23,DB,16.0,0.0,0.0,DB,0,0
20647,Kyle Wilson,2014.0,NYJ,27,DB,16.0,0.0,47.013275141822746,DB,0,0
20648,Tavon Wilson,2014.0,NWE,24,DB,16.0,0.0,5.887159852125965,DB,0,0
20649,Christian Yount,2014.0,CLE,26,LS,16.0,0.0,0.0,DB,0,0
20650,Nate Allen,2014.0,PHI,27,SS,15.0,15.0,91.20070869402117,DB,0,0
20651,David Amerson,2014.0,WAS,23,RCB,15.0,15.0,46.05590047465724,DB,0,0
20652,Morgan Burnett,2014.0,GNB,25,SS,15.0,15.0,101.05570557152298,DB,0,0
20653,Johnathan Cyprien,2014.0,JAX,24,SS,15.0,15.0,90.82950300447713,DB,0,0
20654,Vontae Davis,2014.0,IND,26,RCB,15.0,15.0,84.46584040321271,DB,0,0
20655,Bradley Fletcher,2014.0,PHI,28,LCB,15.0,15.0,74.30929785402682,DB,0,0
20656,E.J. Gaines,2014.0,STL,22,LCB,15.0,15.0,127.36637593462633,DB,0,0
20657,Joe Haden,2014.0,CLE,25,LCB,15.0,15.0,97.00267301768397,DB,0,0
20658,Leon Hall,2014.0,CIN,30,RCB,15.0,15.0,80.26471328387096,DB,0,0
20659,Eric Reid,2014.0,SFO,23,FS,15.0,15.0,55.56694247799716,DB,0,0
20660,Aqib Talib,2014.0,DEN,28,LCB,15.0,15.0,139.95282652362258,DB,0,0
20661,Greg Toler,2014.0,IND,29,LCB,15.0,15.0,107.96479579745728,DB,0,0
20662,T.J. Ward,2014.0,DEN,28,SS,15.0,15.0,105.17571377537355,DB,0,0
20663,Johnthan Banks,2014.0,TAM,25,RCB,15.0,14.0,77.10768647824241,DB,0,0
20664,Perrish Cox,2014.0,SFO,27,LCB,15.0,14.0,97.3523200622408,DB,0,0
20665,Kenny Vaccaro,2014.0,NOR,23,SS,15.0,14.0,83.99934663066662,DB,0,0
20666,Aaron Williams,2014.0,BUF,24,FS,15.0,14.0,77.81666341560559,DB,0,0
20667,Robert Blanton,2014.0,MIN,25,SS,15.0,13.0,54.26469493913796,DB,0,0
20668,Dwayne Gratz,2014.0,JAX,24,RCB,15.0,13.0,52.40909976662745,DB,0,0
20669,Da'Norris Searcy,2014.0,BUF,26,SS,15.0,13.0,62.801400797420925,DB,0,0
20670,Thomas DeCoud,2014.0,CAR,29,FS,15.0,11.0,34.77350519008706,DB,0,0
20671,Corey White,2014.0,NOR,24,RCB,15.0,9.0,73.1963534281948,DB,0,0
20672,Antonio Allen,2014.0,NYJ,26,LCB,15.0,8.0,30.39337129744544,DB,0,0
20673,Sergio Brown,2014.0,IND,26,FS,15.0,8.0,66.51534104247705,DB,0,0
20674,Melvin White,2014.0,CAR,24,RCB,15.0,7.0,34.63955287496867,DB,0,0
20675,Bradley McDougald,2014.0,TAM,24,SS,15.0,5.0,46.42907877710479,DB,0,0
20676,Chykie Brown,2014.0,2TM,28,DB,15.0,5.0,22.1358165165666,DB,0,0
20677,Chykie Brown,2014.0,BAL,28,DB,7.0,1.0,5.89825341491346,DB,0,0
20678,Chykie Brown,2014.0,NYG,28,DB,8.0,4.0,36.46471558285921,DB,0,0
20679,Ray-Ray Armstrong,2014.0,2TM,23,DB,15.0,3.0,3.075268533215917,DB,0,0
20680,Ray-Ray Armstrong,2014.0,STL,23,DB,4.0,0.0,0.0,DB,0,0
20681,Ray-Ray Armstrong,2014.0,OAK,23,DB,11.0,3.0,7.010277654440365,DB,0,0
20682,Kurt Coleman,2014.0,KAN,26,DB,15.0,3.0,50.23242203432045,DB,0,0
20683,E.J. Biggers,2014.0,WAS,27,DB,15.0,2.0,19.078829864246067,DB,0,0
20684,Demontre Hurst,2014.0,CHI,23,DB,15.0,2.0,43.56857072397988,DB,0,0
20685,Jeron Johnson,2014.0,SEA,26,DB,15.0,1.0,22.86212522738515,DB,0,0
20686,Trent Robinson,2014.0,WAS,24,DB,15.0,1.0,15.06745666089044,DB,0,0
20687,Danny Aiken,2014.0,NWE,26,LS,15.0,0.0,,DB,0,0
20688,Walt Aikens,2014.0,MIA,23,DB,15.0,0.0,10.226202567045872,DB,0,0
20689,Colt Anderson,2014.0,IND,29,DB,15.0,0.0,0.0,DB,0,0
20690,Omar Bolden,2014.0,DEN,26,DB,15.0,0.0,0.0,DB,0,0
20691,Jarrett Bush,2014.0,GNB,30,DB,15.0,0.0,2.7525182602929474,DB,0,0
20692,Cody Davis,2014.0,STL,25,DB,15.0,0.0,0.0,DB,0,0
20693,Antone Exum,2014.0,MIN,23,DB,15.0,0.0,0.0,DB,0,0
20694,Danny McCray,2014.0,CHI,26,DB,15.0,0.0,2.9047524563067393,DB,0,0
20695,Daimion Stafford,2014.0,TEN,23,DB,15.0,0.0,65.08597002250518,DB,0,0
20696,Keith Tandy,2014.0,TAM,25,DB,15.0,0.0,10.226202567045872,DB,0,0
20697,Tarell Brown,2014.0,OAK,29,RCB,14.0,14.0,37.24767120889548,DB,0,0
20698,Kam Chancellor,2014.0,SEA,26,SS,14.0,14.0,66.98825325663195,DB,0,0
20699,Chris Culliver,2014.0,SFO,26,RCB,14.0,14.0,90.61250359718473,DB,0,0
20700,Brandon Flowers,2014.0,SDG,28,LCB,14.0,14.0,76.8901649708369,DB,0,0
20701,Stephon Gilmore,2014.0,BUF,24,RCB,14.0,14.0,102.2299858866566,DB,0,0
20702,Dashon Goldson,2014.0,TAM,30,FS,14.0,14.0,44.23510081925587,DB,0,0
20703,Orlando Scandrick,2014.0,DAL,27,RCB,14.0,14.0,109.29431665816311,DB,0,0
20704,Sam Shields,2014.0,GNB,27,RCB,14.0,14.0,57.63422663098278,DB,0,0
20705,Alterraun Verner,2014.0,TAM,26,LCB,14.0,14.0,123.81807893969682,DB,0,0
20706,Shareece Wright,2014.0,SDG,27,RCB,14.0,14.0,81.30655234232952,DB,0,0
20707,Jackrabbit Jenkins,2014.0,STL,26,RCB,14.0,13.0,58.97826662730538,DB,0,0
20708,Jimmy Wilson,2014.0,MIA,28,DB/FS,14.0,13.0,41.43175987715069,DB,0,0
20709,Darrin Walls,2014.0,NYJ,26,RCB,14.0,12.0,66.48160675335296,DB,0,0
20710,Josh Norman,2014.0,CAR,27,RCB,14.0,10.0,69.06534186743288,DB,0,0
20711,Brice McCain,2014.0,PIT,28,RCB,14.0,9.0,46.42024949332379,DB,0,0
20712,A.J. Bouye,2014.0,HOU,23,LCB,14.0,6.0,81.73141906468146,DB,0,0
20713,Jaiquawn Jarrett,2014.0,NYJ,25,SS,14.0,5.0,78.27631379058478,DB,0,0
20714,Kyle Arrington,2014.0,NWE,28,DB,14.0,4.0,52.037156523512174,DB,0,0
20715,Darius Butler,2014.0,IND,28,DB,14.0,4.0,39.87058178203697,DB,0,0
20716,Justin Gilbert,2014.0,CLE,23,DB,14.0,2.0,39.069896018820735,DB,0,0
20717,Ron Brooks,2014.0,BUF,26,DB,14.0,1.0,55.85411064448283,DB,0,0
20718,David Bruton,2014.0,DEN,27,DB,14.0,1.0,13.550312670676345,DB,0,0
20719,Marqueston Huff,2014.0,TEN,22,DB,14.0,1.0,39.76098127269586,DB,0,0
20720,Johnson Bademosi,2014.0,CLE,24,DB,14.0,0.0,0.0,DB,0,0
20721,Darqueze Dennard,2014.0,CIN,23,DB,14.0,0.0,28.804335665146702,DB,0,0
20722,Brandon Dixon,2014.0,TAM,24,DB,14.0,0.0,13.905772315005878,DB,0,0
20723,Andre Hal,2014.0,HOU,22,DB,14.0,0.0,13.73300846736475,DB,0,0
20724,Jeff Heath,2014.0,DAL,23,DB,14.0,0.0,0.5532861821536637,DB,0,0
20725,L.J. McCray,2014.0,SFO,23,DB,14.0,0.0,0.0,DB,0,0
20726,Eddie Pleasant,2014.0,HOU,26,DB,14.0,0.0,2.949126707456733,DB,0,0
20727,Jabari Price,2014.0,MIN,21,DB,14.0,0.0,0.0,DB,0,0
20728,Neiko Thorpe,2014.0,OAK,24,DB,14.0,0.0,2.949126707456733,DB,0,0
20729,Brynden Trawick,2014.0,BAL,25,DB,14.0,0.0,0.0,DB,0,0
20730,James Ihedigbo,2014.0,DET,31,SS,13.0,13.0,141.48189277289998,DB,0,0
20731,Kareem Jackson,2014.0,HOU,26,LCB,13.0,13.0,125.60707697870404,DB,0,0
20732,Terence Newman,2014.0,CIN,36,LCB,13.0,13.0,89.70976133643384,DB,0,0
20733,Louis Delmas,2014.0,MIA,27,SS,13.0,12.0,93.77306747848723,DB,0,0
20734,Byron Maxwell,2014.0,SEA,26,RCB,13.0,12.0,71.81901900024988,DB,0,0
20735,Lardarius Webb,2014.0,BAL,29,LCB,13.0,11.0,55.70526493063088,DB,0,0
20736,Brandian Ross,2014.0,OAK,25,SS,13.0,10.0,64.68005650614684,DB,0,0
20737,Tyrann Mathieu,2014.0,ARI,22,FS,13.0,6.0,69.52761763754214,DB,0,0
20738,Coty Sensabaugh,2014.0,TEN,26,LCB,13.0,6.0,73.95937586036496,DB,0,0
20739,Phillip Gaines,2014.0,KAN,23,LCB,13.0,5.0,56.29881034252323,DB,0,0
20740,Cassius Vaughn,2014.0,DET,27,DB,13.0,5.0,33.946165979308994,DB,0,0
20741,T.J. Carrie,2014.0,OAK,24,DB,13.0,4.0,89.87638061047336,DB,0,0
20742,Marcus Cooper,2014.0,KAN,24,LCB,13.0,4.0,12.581661944823699,DB,0,0
20743,Davon House,2014.0,GNB,25,DB,13.0,4.0,47.9058720262228,DB,0,0
20744,K'Waun Williams,2014.0,CLE,23,DB,13.0,4.0,73.60806617725623,DB,0,0
20745,Don Carey,2014.0,DET,27,DB,13.0,3.0,0.0,DB,0,0
20746,Sherrod Martin,2014.0,JAX,30,DB,13.0,2.0,14.975447108467868,DB,0,0
20747,Marcus Burley,2014.0,SEA,24,DB,13.0,0.0,79.27039967490978,DB,0,0
20748,Akeem Davis,2014.0,WAS,25,DB,13.0,0.0,0.0,DB,0,0
20749,Don Jones,2014.0,2TM,24,DB,13.0,0.0,0.0,DB,0,0
20750,Don Jones,2014.0,NWE,24,DB,9.0,0.0,0.0,DB,0,0
20751,Don Jones,2014.0,MIA,24,DB,4.0,0.0,0.0,DB,0,0
20752,Craig Loston,2014.0,JAX,25,DB,13.0,0.0,0.0,DB,0,0
20753,Mohammed Seisay,2014.0,DET,24,DB,13.0,0.0,0.0,DB,0,0
20754,Steve Williams,2014.0,SDG,23,DB,13.0,0.0,6.351965216060652,DB,0,0
20755,Chris Conte,2014.0,CHI,25,FS,12.0,12.0,60.456653321645526,DB,0,0
20756,Cortland Finnegan,2014.0,MIA,30,RCB,12.0,12.0,50.44045198046044,DB,0,0
20757,Reshad Jones,2014.0,MIA,26,FS,12.0,12.0,134.68279915148503,DB,0,0
20758,Troy Polamalu,2014.0,PIT,33,SS,12.0,12.0,81.35877791392254,DB,0,0
20759,Antoine Cason,2014.0,CAR,28,LCB,12.0,11.0,73.53962664891435,DB,0,0
20760,Major Wright,2014.0,TAM,26,FS,12.0,7.0,73.03013659554095,DB,0,0
20761,Phillip Adams,2014.0,NYJ,26,DB,12.0,4.0,26.441804590922104,DB,0,0
20762,Jamar Taylor,2014.0,MIA,24,DB,12.0,3.0,53.711859619333524,DB,0,0
20763,Marcus Ball,2014.0,NOR,27,DB,12.0,2.0,40.54196420710737,DB,0,0
20764,Chris Davis,2014.0,SDG,24,DB,12.0,1.0,3.4406478253661867,DB,0,0
20765,Keith McGill,2014.0,OAK,25,DB,12.0,1.0,3.4406478253661867,DB,0,0
20766,Nate Ebner,2014.0,NWE,26,DB,12.0,0.0,0.0,DB,0,0
20767,Dewey McDonald,2014.0,IND,24,DB,12.0,0.0,0.0,DB,0,0
20768,Sherrick McManis,2014.0,CHI,27,DB,12.0,0.0,0.0,DB,0,0
20769,Kayvon Webster,2014.0,DEN,23,DB,12.0,0.0,12.852175699807336,DB,0,0
20770,Tashaun Gipson,2014.0,CLE,24,FS,11.0,11.0,140.17875316726395,DB,0,0
20771,Blidi Wreh-Wilson,2014.0,TEN,25,LCB,11.0,11.0,85.31146393268746,DB,0,0
20772,Cortez Allen,2014.0,PIT,26,LCB,11.0,7.0,125.21817844409257,DB,0,0
20773,LaRon Landry,2014.0,IND,30,FS,11.0,6.0,70.06943026974771,DB,0,0
20774,Jahleel Addae,2014.0,SDG,24,DB,11.0,5.0,70.94965828681039,DB,0,0
20775,Tre Boston,2014.0,CAR,22,FS,11.0,5.0,31.750357464585395,DB,0,0
20776,Crezdon Butler,2014.0,TAM,27,DB,11.0,3.0,0.0,DB,0,0
20777,Chris Owens,2014.0,KAN,28,DB,11.0,3.0,53.41175293931548,DB,0,0
20778,Malcolm Butler,2014.0,NWE,24,DB,11.0,1.0,11.876461585869555,DB,0,0
20779,Isaiah Frey,2014.0,2TM,24,DB,11.0,1.0,14.052101790941549,DB,0,0
20780,Isaiah Frey,2014.0,TAM,24,DB,8.0,0.0,25.810619171289673,DB,0,0
20781,Isaiah Frey,2014.0,CHI,24,DB,3.0,1.0,22.915269377530933,DB,0,0
20782,Darryl Morris,2014.0,HOU,24,DB,11.0,1.0,47.41179952382434,DB,0,0
20783,Terrence Brooks,2014.0,BAL,22,DB,11.0,0.0,11.64393966281158,DB,0,0
20784,Quinton Carter,2014.0,DEN,26,DB,11.0,0.0,50.05670780036479,DB,0,0
20785,Chandler Fenner,2014.0,NYG,24,DB,11.0,0.0,0.0,DB,0,0
20786,Brandon Harris,2014.0,TEN,24,DB,11.0,0.0,11.2603019739257,DB,0,0
20787,Tyler Patmon,2014.0,DAL,23,DB,11.0,0.0,13.944821682335277,DB,0,0
20788,Chris Prosinski,2014.0,2TM,27,DB,11.0,0.0,0.0,DB,0,0
20789,Chris Prosinski,2014.0,JAX,27,DB,3.0,0.0,44.836227113951836,DB,0,0
20790,Chris Prosinski,2014.0,PHI,27,DB,8.0,0.0,0.0,DB,0,0
20791,Loucheiz Purifoy,2014.0,IND,22,DB,11.0,0.0,3.7534339913085666,DB,0,0
20792,Shamarko Thomas,2014.0,PIT,23,DB,11.0,0.0,0.0,DB,0,0
20793,B.W. Webb,2014.0,PIT,24,DB,11.0,0.0,0.0,DB,0,0
20794,Robert Alford,2014.0,ATL,26,LCB,10.0,10.0,132.393409124695,DB,0,0
20795,Brandon Meriweather,2014.0,WAS,30,SS,10.0,10.0,98.46761806185118,DB,0,0
20796,Leodis McKelvin,2014.0,BUF,29,LCB,10.0,9.0,102.59970866216177,DB,0,0
20797,D.J. Hayden,2014.0,OAK,24,LCB,10.0,8.0,84.17839519293975,DB,0,0
20798,Will Hill,2014.0,BAL,24,SS,10.0,8.0,97.09088387798471,DB,0,0
20799,Rafael Bush,2014.0,NOR,27,FS,10.0,7.0,90.82950300447713,DB,0,0
20800,Bene Benwikere,2014.0,CAR,23,LCB,10.0,6.0,59.476984568583596,DB,0,0
20801,Tharold Simon,2014.0,SEA,23,RCB,10.0,5.0,23.596858631447656,DB,0,0
20802,Chimdi Chekwa,2014.0,OAK,26,DB,10.0,2.0,11.162307237185589,DB,0,0
20803,Lamarcus Joyner,2014.0,STL,24,DB,10.0,1.0,75.68630099943863,DB,0,0
20804,Will Davis,2014.0,MIA,24,DB,10.0,0.0,16.25933544639392,DB,0,0
20805,Danny Gorrer,2014.0,2TM,28,DB,10.0,0.0,34.24761763790569,DB,0,0
20806,Danny Gorrer,2014.0,DET,28,DB,6.0,0.0,13.762591301464742,DB,0,0
20807,Danny Gorrer,2014.0,BAL,28,DB,4.0,0.0,66.91165878010496,DB,0,0
20808,Shaun Prater,2014.0,MIN,25,DB,10.0,0.0,0.0,DB,0,0
20809,Jumal Rolle,2014.0,HOU,24,DB,10.0,0.0,55.95619385475932,DB,0,0
20810,Keith Smith,2014.0,DAL,22,DB,10.0,0.0,0.0,DB,0,0
20811,Brandon Browner,2014.0,NWE,30,RCB,9.0,9.0,65.58065130328838,DB,0,0
20812,Trumaine Johnson,2014.0,STL,24,LCB,9.0,5.0,96.05186791378867,DB,0,0
20813,Marcus Roberson,2014.0,STL,22,DB,9.0,2.0,23.746873267440503,DB,0,0
20814,Jamarca Sanford,2014.0,2TM,29,DB,9.0,2.0,45.91206135702839,DB,0,0
20815,Jamarca Sanford,2014.0,WAS,29,DB,3.0,0.0,0.0,DB,0,0
20816,Jamarca Sanford,2014.0,NOR,29,DB,6.0,2.0,51.291232572411246,DB,0,0
20817,Maurice Alexander,2014.0,STL,23,DB,9.0,0.0,0.0,DB,0,0
20818,Al Louis-Jean,2014.0,CHI,21,DB,9.0,0.0,0.0,DB,0,0
20819,Daniel Sorensen,2014.0,KAN,24,DB,9.0,0.0,0.0,DB,0,0
20820,Vinnie Sunseri,2014.0,NOR,23,DB,9.0,0.0,0.0,DB,0,0
20821,Ross Ventrone,2014.0,PIT,28,DB,9.0,0.0,0.0,DB,0,0
20822,Prince Amukamara,2014.0,NYG,25,RCB,8.0,8.0,117.01402588820088,DB,0,0
